animalBear,entityclasses,Entity,,,Bear,,Bär,Oso,Ours,Orso,クマ,곰,Niedźwiedź,Urso,Медведь,Ayı,熊,熊
animalBearSmall,entityclasses,Entity,,,Little Bear,,Kleiner Bär,Osito,Petit ours,Piccolo orso,小熊,작은 곰,Mały niedźwiedź,Ursinho,Медвежонок,Küçük Ayı,小熊,小熊
animalBoar,entityclasses,Entity,,,Boar,,Wildschwein,Jabalí,Sanglier,Cinghiale,イノシシ,멧돼지,Dzik,Javali,Кабан,Yabandomuzu,野猪,野豬
animalBossGrace,entityclasses,Entity,,,Grace,,Grace,Grace,Sanglier,Grace,グレース,그레이스,Grace,Graça,Кабан-мутант,Grace,格雷斯,格雷絲
animalChicken,entityclasses,Entity,,,Chicken,,Huhn,Pollo,Poulet,Pollo,ニワトリ,닭,Kurczak,Galinha,Курица,Tavuk,鸡,雞
animalCoyote,entityclasses,Entity,,,Coyote,,Kojote,Coyote,Coyote,Coyote,コヨーテ,코요테,Kojot,Coiote,Койот,Çakal,丛林狼,土狼
animalDeer,entityclasses,Entity,,,Deer,,Hirsch,Ciervo,Cervidé,Cervo,シカ,사슴,Jeleń,Cervo,Олень,Geyik,鹿,鹿
animalDireWolf,entityclasses,Entity,,,Dire Wolf,,Schreckenswolf,Lobo gigante,Canis dirus,Metalupo,ダイアウルフ,다이어울프,Straszny wilk,Lobo-vil,Ужасный волк,Korkunç Kurt,恐狼,恐狼
animalDoe,entityclasses,Entity,,,Doe,,Reh,Gama,Biche,Cerva,雌鹿,암사슴,Sarna,Corça,Самка оленя,Dişi Geyik,母鹿,母鹿
animalMountainLion,entityclasses,Entity,,,Mountain Lion,,Berglöwe,Puma,Puma,Leone di montagna,クーガー,퓨마,Puma,Puma,Пума,Dağ Aslanı,美洲狮,美洲獅
animalPig,entityclasses,Entity,,,Pig,,Schwein,Cerdo,Cochon,Maiale,ブタ,돼지,Świnia,Porco,Свинья,Domuz,猪,豬
animalRabbit,entityclasses,Entity,,,Rabbit,,Hase,Conejo,Lapin,Coniglio,ウサギ,토끼,Królik,Coelho,Кролик,Tavşan,兔子,兔子
animalSnake,entityclasses,Entity,,,Snake,,Schlange,Serpiente,Serpent,Serpente,ヘビ,뱀,Wąż,Cobra,Змея,Yılan,蛇,蛇
animalStag,entityclasses,Entity,,,Stag,,Hirsch,Ciervo,Cerf,Cervo,雄鹿,수사슴,Dorosły jeleń,Veado,Самец оленя,Erkek Geyik,雄鹿,公鹿
animalWolf,entityclasses,Entity,,,Wolf,,Wolf,Lobo,Loup,Lupo,オオカミ,늑대,Wilk,Lobo,Волк,Kurt,灰狼,狼
animalZombieBear,entityclasses,Entity,,,Zombie Bear,,Zombie-Bär,Oso zombi,Ours zombie,Orso zombie,ゾンビクマ,좀비 곰,Niedźwiedź zombie,Urso zumbi,Медведь-зомби,Zombi Ayı,丧尸熊,殭屍熊
animalZombieDog,entityclasses,Entity,,,Zombie Dog,,Zombie-Hund,Perro zombi,Chien zombie,Cane zombie,ゾンビ犬,좀비 개,Pies zombie,Cão zumbi,Зомби-собака,Zombi Köpek,丧尸犬,殭屍狗
animalZombieVulture,entityclasses,Entity,,,Zombie Vulture,,Zombie-Geier,Buitre zombi,Vautour zombie,Avvoltoio zombie,ゾンビハゲワシ,좀비 독수리,Sęp zombie,Abutre zumbi,Зомби-стервятник,Zombi Akbaba,丧尸秃鹫,殭屍禿鷲
animalZombieVultureRadiated,entityclasses,Entity,,,Radiated Vulture,,Verstrahlter Geier,Buitre irradiado,Vautour irradié,Avvoltoio irradiato,被爆したハゲワシ,방사능 독수리,Promieniowany sęp,Abutre com radiação,Облученный стервятник,Radyasyonlu Akbaba,被辐射的秃鹫,被輻射的禿鷲
entityJunkDrone,entityclasses,Entity,,,Robotic Drone,,Robotik-Drohne,Dron robótico,Drone robotique,Drone robotico,ロボットドローン,로보틱 드론,Robotyczny dron,Drone Robótico,,,,
npcTraderBob,entityclasses,Entity,,,Trader Bob,,Händler Bob,"Bob, el vendedor",Bob le marchand,Negoziante Bob,トレーダー・ボブ,상인 밥,Handlarz Bob,Comer. Bob,Торговец Боб,Tüccar Bob,商人鲍勃,商人鮑伯
npcTraderHugh,entityclasses,Entity,,,Trader Hugh,,Händler Hugh,"Hugh, el vendedor",Hugh le marchand,Negoziante Hugh,トレーダー・ヒュー,상인 휴,Handlarz Hugh,Comer. Hugh,Торговец Хью,Tüccar Hugh,商人休,商人修
npcTraderJen,entityclasses,Entity,,,Trader Jen,,Händler Jen,"Jen, el vendedor",Jen le marchand,Negoziante Jen,トレーダー・ジェン,상인 젠,Handlarka Jen,Comer. Jen,Торговка Джен,Tüccar Jen,商人杰恩,商人詹
npcTraderJimmy,entityclasses,Entity,,,Trader Jimmy,,Händler Jimmy,"Jimmy, el vendedor",Jimmy le marchand,Negoziante Jimmy,トレーダー・ジミー,상인 지미,Handlarz Jimmy,Comer. Jimmy,Торговец Джимми,Tüccar Jimmy,商人吉米,商人吉米
npcTraderJoel,entityclasses,Entity,,,Trader Joel,,Händler Joel,"Joel, el vendedor",Joel le marchand,Negoziante Joel,トレーダー・ジョエル,상인 조엘,Handlarz Joel,Comer. Joel,Торговец Джоэл,Tüccar Joel,商人约珥,商人祖爾
npcTraderRekt,entityclasses,Entity,,,Trader Rekt,,Händler Rekt,"Rekt, el vendedor",Rekt le marchand,Negoziante Rekt,トレーダー・レクト,상인 렉트,Handlarz Rekt,Comer. Rekt,Торговец Рект,Tüccar Rekt,商人雷克特,商人瑞克特
npcTraderTest,entityclasses,Entity,,,Trader Test,,Händler Test,Prueba del vendedor,Test du marchand,Negoziante di prova,トレーダーテスト,상인 테스트,Handlarz Test,Comer. Test,Тестовый торговец,Tüccar Testi,商人测试,商人特斯特
zombieArlene,entityclasses,Entity,,,Arlene,,Arlene,Niña putrefacta,Fille putride,Arlene,アーリーン,아를린,Arlene,Arlene,Гнилая девушка,Arlene,阿琳,阿琳
zombieArleneFeral,entityclasses,Entity,,,Feral Arlene,,Wilde Arlene,Niña putrefacta salvaje,Fille putride féroce,Arlene feroce,残忍なアーリーン,흉포한 아를린,Dzika Arlene,Arlene Feroz,Дикая гнилая девушка,Vahşi Arlene,凶残的阿琳,野蠻的阿琳
zombieArleneRadiated,entityclasses,Entity,,,Radiated Arlene,,Verstrahlte Arlene,Niña putrefacta irradiada,Fille putride irradiée,Arlene irradiata,被爆したアーリーン,방사능 아를린,Napromieniowana Arlene,Arlene Radioativa,Облученная гнилая девушка,Radyasyonlu Arlene,被辐射的阿琳,被輻射的阿琳
zombieBehemoth,entityclasses,Entity,,,Behemoth,,Behemoth,Mastodonte,Béhémoth zombie,Gigante,ベヒーモス,짐승,Behemot,Beemote,Гигант,Dev Yaratık,巨兽,貝西摩斯
zombieBiker,entityclasses,Entity,,,Biker,,Biker,Motociclista,Motard zombie,Motociclista,バイカー,바이커,Motocyklista,Ciclista,Байкер,Motosikletli,摩托车手,拜克
zombieBikerFeral,entityclasses,Entity,,,Feral Biker,,Wilder Biker,Motociclista salvaje,Motard zombie féroce,Motociclista feroce,残忍なバイカー,흉포한 바이커,Dziki motocyklista,Ciclista Feroz,Дикий байкер,Vahşi Motosikletli,凶残的摩托车手,野蠻拜克
zombieBikerRadiated,entityclasses,Entity,,,Radiated Biker,,Verstrahlter Biker,Motociclista irradiado,Motard zombie irradié,Motociclista irradiato,被爆したバイカー,방사능 바이커,Napromieniowany motocyklista,Ciclista Radioativo,Облученный байкер,Radyasyonlu Motosikletli,被辐射的摩托车手,被輻射的拜克
zombieBoe,entityclasses,Entity,,,Boe,,Boe,Boe,Survivant infecté,Boe,ボウ,보우,Boe,Boe,Зараженный выживший,Avare,布尔,博伊
zombieBoeFeral,entityclasses,Entity,,,Feral Boe,,Wilder Boe,Boe salvaje,Survivant infecté féroce,Boe feroce,残忍なボウ,흉포한 보,Dziki Boe,Boe Feroz,Дикий зараженный выживший,Vahşi Avare,凶残的布尔,野蠻的博伊
zombieBoeRadiated,entityclasses,Entity,,,Radiated Boe,,Verstrahlter Boe,Boe irradiado,Survivant infecté irradié,Boe irradiato,被爆したボウ,방사능 보,Napromieniowany Boe,Boe Radioativo,Облученный зараженный выживший,Radyasyonlu Avare,被辐射的布尔,被輻射的博伊
zombieBowler,entityclasses,Entity,,,Bowler,,Bowler,Lanzador,Joueur de bowling,Giocatore di bowling,ボウラー,투수,Kręglarz,Lançador,Игрок в боулинг,Bovlingci,保龄球丧尸,保齡球殭屍
zombieBowlerFeral,entityclasses,Entity,,,Feral Bowler,,Wilder Bowler,Lanzador salvaje,Joueur de bowling féroce,Giocatore di bowling feroce,残忍なボウラー,흉포한 투수,Dziki kręglarz,Lançador Feroz,Дикий игрок в боулинг,Vahşi Bovlingci,凶残的保龄球丧尸,兇猛保齡殭屍
zombieBowlerRadiated,entityclasses,Entity,,,Radiated Bowler,,Verstrahlter Bowler,Lanzador irradiado,Joueur de bowling irradié,Giocatore di bowling irradiato,被爆したボウラー,방사능 투수,Napromieniowany kręglarz,Lançador Radioativo,Облученный игрок в боулинг,Radyasyonlu Bovlingci,被辐射的保龄球丧尸,被輻射的保齡球殭屍
zombieBurnt,entityclasses,Entity,,,Burnt,,Brandopfer,Quemado,Calciné,Ustionato,焦げたゾンビ,불탄 자,Spalony,Queimado,Тлеющий зомби,Yanmış,被灼烧者,焦炭
zombieBurntFeral,entityclasses,Entity,,,Feral Burnt,,Wildes Brandopfer,Quemado salvaje,Calciné féroce,Ustionato feroce,残忍な焦げたゾンビ,흉포한 불탄 자,Dziki spalony,Queimado Feroz,Дикий тлеющий зомби,Vahşi Yanmış,凶残的被灼烧者,野蠻的焦炭
zombieBurntRadiated,entityclasses,Entity,,,Radiated Burnt,,Verstrahltes Brandopfer,Quemado irradiado,Calciné irradié,Ustionato irradiato,被爆した焦げたゾンビ,방사능 불탄 자,Napromieniowany spalony,Queimado Radioativo,Облученный тлеющий зомби,Radyasyonlu Yanmış,被辐射的被灼烧者,被輻射的焦炭
zombieBusinessMan,entityclasses,Entity,,,Businessman,,Geschäftsmann,Hombre de negocios,Homme d'affaires zombie,Imprenditore,ビジネスマン,회사원,Biznesmen,Empresário,Бизнесмен,İş İnsanı,商人,商人
zombieBusinessManFeral,entityclasses,Entity,,,Feral Businessman,,Wilder Geschäftsmann,Hombre de negocios salvaje,Homme d'affaires zombie féroce,Imprenditore feroce,残忍なビジネスマン,흉포한 회사원,Dziki biznesmen,Empresário Feroz,Дикий бизнесмен,Vahşi İş İnsanı,凶残的商人,野蠻的商人
zombieBusinessManRadiated,entityclasses,Entity,,,Radiated Businessman,,Verstrahlter Geschäftsmann,Hombre de negocios irradiado,Homme d'affaires zombie irradié,Imprenditore irradiato,被爆したビジネスマン,방사능 회사원,Napromieniowany biznesmen,Empresário Radioativo,Облученный бизнесмен,Radyasyonlu İş İnsanı,被辐射的商人,被輻射的商人
zombieDarlene,entityclasses,Entity,,,Darlene,,Darlene,Darlene,Mère décomposée,Darlene,ダーリーン,달린,Darlene,Darlene,Разлагающаяся мать,Darlene,达琳,達琳
zombieDarleneFeral,entityclasses,Entity,,,Feral Darlene,,Wilde Darlene,Darlene salvaje,Mère décomposée féroce,Darlene feroce,残忍なダーリーン,흉포한 달린,Dzika Darlene,Darlene Feroz,Дикая мать,Vahşi Darlene,凶残的达琳,野蠻的達琳
zombieDarleneRadiated,entityclasses,Entity,,,Radiated Darlene,,Verstrahlte Darlene,Darlene irradiada,Mère décomposée irradiée,Darlene irradiata,被爆したダーリーン,방사능 달린,Napromieniowana Darlene,Darlene Radioativa,Облученная мать,Radyasyonlu Darlene,被辐射的达琳,被輻射的達琳
zombieDemolition,entityclasses,Entity,,,Demolition,,Abbrucharbeiter,Demolición,Démolition,Demolitore,デモリション,철거,Rozbiórka,Demolição,Разрушение,Yıkım,爆破丧尸,破壞王
zombieFatCop,entityclasses,Entity,,,Cop,,Polizist,Policía,Policier infecté,Poliziotto,警官,경찰,Gliniarz,Policial,Зараженный коп,Polis,警察,警察
zombieFatCopFeral,entityclasses,Entity,,,Feral Cop,,Wilder Polizist,Policía salvaje,Policier infecté féroce,Poliziotto feroce,残忍な警官,흉포한 경찰,Dziki gliniarz,Policial Feroz,Дикий коп,Vahşi Polis,凶残的警察,野蠻的警察
zombieFatCopRadiated,entityclasses,Entity,,,Radiated Cop,,Verstrahlter Polizist,Policía irradiado,Policier infecté irradié,Poliziotto irradiato,被爆した警官,방사능 경찰,Napromieniowany gliniarz,Policial Radioativo,Облученный коп,Radyasyonlu Polis,被辐射的警察,被輻射的警察
zombieFatHawaiian,entityclasses,Entity,,,Tourist,,Tourist,Turista,Touriste dérangé,Turista,観光客,관광객,Turysta,Turista,Потревоженный турист,Turist,游客,遊客
zombieFatHawaiianFeral,entityclasses,Entity,,,Feral Tourist,,Wilder Tourist,Turista salvaje,Touriste féroce,Turista feroce,残忍な観光客,흉포한 관광객,Dziki turysta,Turista Feroz,Дикий турист,Vahşi Turist,凶残的游客,野蠻的遊客
zombieFatHawaiianRadiated,entityclasses,Entity,,,Radiated Tourist,,Verstrahlter Tourist,Turista irradiado,Touriste dérangé irradié,Turista irradiato,被爆した観光客,방사능 관광객,Napromieniowany turysta,Turista Radioativo,Облученный турист,Radyasyonlu Turist,被辐射的游客,被輻射的遊客
zombieFemaleFat,entityclasses,Entity,,,Big Mama,,Big Mama,Mamá gorda,Big Mama,Big Mama,ビッグママ,빅 마마,Duża mamcia,Grandona,Толстуха,Evin Hanımı,大妈妈,大媽
zombieFemaleFatFeral,entityclasses,Entity,,,Feral Big Mama,,Wilde Big Mama,Mamá gorda salvaje,Big Mama féroce,Big Mama feroce,残忍なビッグママ,흉포한 빅 마마,Dzika duża mamcia,Grandona feroz,Дикая толстуха,Vahşi Evin Hanımı,凶残大妈妈,野蠻的大媽
zombieFemaleFatRadiated,entityclasses,Entity,,,Radiated Big Mama,,Verstrahlte Big Mama,Mamá gorda irradiada,Big Mama irradiée,Big Mama irradiata,被爆したビッグママ,방사능 빅 마마,Napromieniowana duża mamcia,Grandona radioativa,Облученная толстуха,Radyasyonlu Evin Hanımı,被辐射的大妈妈,被輻射的大媽
zombieInmate,entityclasses,Entity,,,Inmate,,Insasse,Interno,Détenu,Carcerato,囚人,수감자,Więzień,Cativo,Заключенный,Mahkum,囚犯,囚犯
zombieInmateFeral,entityclasses,Entity,,,Feral Inmate,,Wilder Insasse,Interno salvaje,Détenu féroce,Carcerato feroce,残忍な囚人,흉포한 수감자,Dziki więzień,Cativo Feroz,Дикий заключенный,Vahşi Mahkum,凶残的囚犯,兇猛囚犯
zombieInmateRadiated,entityclasses,Entity,,,Radiated Inmate,,Verstrahlter Insasse,Interno irradiado,Détenu irradié,Carcerato irradiato,被爆した囚人,방사능 수감자,Napromieniowany więzień,Cativo Radioativo,Облученный заключенный,Radyasyonlu Mahkum,被辐射的囚犯,被輻射的囚犯
zombieJanitor,entityclasses,Entity,,,Janitor,,Hausmeister,Conserje,Balayeur,Inserviente,用務員,청소부,Woźny,Zelador,Уборщик,Temizlikçi,看门人,看門人
zombieJanitorFeral,entityclasses,Entity,,,Feral Janitor,,Wilder Hausmeister,Conserje salvaje,Balayeur féroce,Inserviente feroce,残忍な用務員,흉포한 청소부,Dziki woźny,Zelador Feroz,Дикий уборщик,Vahşi Temizlikçi,凶残的看门人,野蠻的看門人
