animalBear,entityclasses,Entity,,,Bear,,Bär,Oso,Ours,Orso,クマ,곰,Niedźwiedź,Urso,Медведь,Ayı,熊,熊
zombieJanitorRadiated,entityclasses,Entity,,,Radiated Janitor,,Verstrahlter Hausmeister,Conserje irradiado,Balayeur irradié,Inserviente irradiato,被爆した用務員,방사능 청소부,Napromieniowany woźny,Zelador Radioativo,Облученный уборщик,Radyasyonlu Temizlikçi,被辐射的看门人,被輻射的看門人
zombieJoe,entityclasses,Entity,,,Joe,,Joe,Joe,Cadavre purulent,Joe,ジョー,조,Joe,Joe,Гнойный труп,Joe,乔,喬伊
zombieJoeFeral,entityclasses,Entity,,,Feral Joe,,Wilder Joe,Joe salvaje,Cadavre purulent féroce,Joe feroce,残忍なジョー,흉포한 조,Dziki Joe,Joe Feroz,Дикий гнойный труп,Vahşi Joe,凶残的乔,野蠻的喬伊
zombieJoeRadiated,entityclasses,Entity,,,Radiated Joe,,Verstrahlter Joe,Joe irradiado,Cadavre purulent irradié,Joe irradiato,被爆したジョー,방사능 조,Napromieniowany Joe,Joe Radioativo,Облученный гнойный труп,Radyasyonlu Joe,被辐射的乔,被輻射的喬伊
zombieLab,entityclasses,Entity,,,Lab Worker,,Laborant,Científico,Laborantin,Ricercatore,研究員,연구원 직원,Laborant,Laboratorista,Лаборант-зомби,Laboratuvar Çalışanı,实验室工作人员,勞工
zombieLabFeral,entityclasses,Entity,,,Feral Lab Worker,,Wilder Laborant,Científico salvaje,Laborantin féroce,Ricercatore feroce,残忍な研究員,흉포한 연구원 직원,Dziki laborant,Laboratorista Feroz,Дикий лаборант-зомби,Vahşi Laboratuvar Çalışanı,凶残的实验室工作人员,野蠻的勞工
zombieLabRadiated,entityclasses,Entity,,,Radiated Lab Worker,,Verstrahlter Laborant,Científico irradiado,Laborantin irradié,Ricercatore irradiato,被爆した研究員,방사능 연구원 직원,Napromieniowany laborant,Laboratorista Radioativo,Облученный лаборант-зомби,Radyasyonlu Laboratuvar Çalışanı,被辐射的实验室工作人员,被輻射的勞工
zombieLumberjack,entityclasses,Entity,,,Lumberjack,,Holzfäller,Leñador,Bûcheron zombie,Boscaiolo,木こり,벌목꾼,Drwal,Lenhador,Лесоруб-зомби,Oduncu,伐木工,伐木工
zombieLumberjackFeral,entityclasses,Entity,,,Feral Lumberjack,,Wilder Holzfäller,Leñador salvaje,Bûcheron féroce,Boscaiolo feroce,残忍な木こり,흉포한 벌목꾼,Dziki drwal,Lenhador Feroz,Безумный лесоруб,Vahşi Oduncu,凶残伐木工,野蠻的伐木工
zombieLumberjackRadiated,entityclasses,Entity,,,Radiated Lumberjack,,Verstrahlter Holzfäller,Leñador irradiado,Bûcheron irradié,Boscaiolo irradiato,被爆した木こり,방사능 벌목꾼,Napromieniowany drwal,Lenhador Radioativo,Облученный лесоруб,Radyasyonlu Oduncu,被辐射的伐木工,被輻射的伐木工
zombieMaleHazmat,entityclasses,Entity,,,Hazmat,,Gefahrgutbeauftragter,Material peligroso,Travailleur toxique,Operaio dell'anticontaminazione,危険物処理班,방호복 좀비,HazMat,Macacão de proteção,Ликвидатор,Tehlikeli Madde,穿着防化服的丧尸,壞胚子
zombieMaleHazmatFeral,entityclasses,Entity,,,Feral Hazmat,,Wilder Gefahrgutbeauftragter,Material peligroso salvaje,Travailleur toxique féroce,Operaio dell'anticontaminazione feroce,残忍な危険物処理班,흉포한 방호복 좀비,Dziki HazMat,Vedado Feroz,Дикий ликвидатор,Vahşi Tehlikeli Madde,凶残的穿着防化服的丧尸,野蠻的壞胚子
zombieMaleHazmatRadiated,entityclasses,Entity,,,Radiated Hazmat,,Verstrahlter Gefahrgutbeauftragter,Material peligroso irradiado,Travailleur toxique irradié,Operaio dell'anticontaminazione irradiato,被爆した危険物処理班,방사능 방호복 좀비,Napromieniowany HazMat,Vedado Radioativo,Облученный ликвидатор,Radyasyonlu Tehlikeli Madde,被辐射的穿着防化服的丧尸,被輻射的壞胚子
zombieMarlene,entityclasses,Entity,,,Marlene,,Marlene,Marlene,Défunte,Marlene,マーリーン,말린,Marlene,Marlene,Покойница,Marlene,马琳,瑪琳
zombieMarleneFeral,entityclasses,Entity,,,Feral Marlene,,Wilde Marlene,Marlene salvaje,Défunte féroce,Marlene feroce,残忍なマーリーン,흉포한 말린,Dzika Marlene,Marlene Feroz,Дикая покойница,Vahşi Marlene,凶残的马琳,野蠻的瑪琳
zombieMarleneRadiated,entityclasses,Entity,,,Radiated Marlene,,Verstrahlte Marlene,Marlene irradiada,Défunte irradiée,Marlene irradiata,被爆したマーリーン,방사능 말린,Napromieniowana Marlene,Marlene Radioativa,Облученная покойница,Radyasyonlu Marlene,被辐射的马琳,被輻射的瑪琳
zombieMoe,entityclasses,Entity,,,Moe,,Moe,Moe,Rôdeur obèse,Moe,モー,모,Moe,Moe,Распухший ходок,Moe,莫伊,默
zombieMoeFeral,entityclasses,Entity,,,Feral Moe,,Wilder Moe,Moe salvaje,Rôdeur obèse féroce,Moe feroce,残忍なモー,흉포한 모,Dziki Moe,Moe Feroz,Дикий распухший ходок,Vahşi Moe,凶残的莫伊,野蠻的默
zombieMoeRadiated,entityclasses,Entity,,,Radiated Moe,,Verstrahlter Moe,Moe irradiado,Rôdeur obèse irradié,Moe irradiato,被爆したモー,방사능 모,Napromieniowany Moe,Moe Radioativo,Облученный распухший ходок,Radyasyonlu Moe,被辐射的莫伊,被輻射的默
zombieMutated,entityclasses,Entity,,,Mutated,,Mutierter,Mutante,Mutant,Mutante,ミュータントゾンビ,돌연변이,Zmutowany,Mutante,Мутант,Mutasyonlu,变异丧尸,變種人
zombieMutatedFeral,entityclasses,Entity,,,Feral Mutated,,Wilder Mutierter,Mutante salvaje,Mutant féroce,Mutante feroce,残忍なミュータントゾンビ,흉포한 돌연변이,Dziki zmutowany,Mutante Feroz,Дикий мутант,Vahşi Mutasyonlu,凶残的变异丧尸,野蠻的變種人
zombieMutatedRadiated,entityclasses,Entity,,,Radiated Mutated,,Verstrahlter Mutierter,Mutante irradiado,Mutant irradié,Mutante irradiato,被爆したミュータントゾンビ,방사능 돌연변이,Napromieniowany zmutowany,Mutante Radioativo,Облученный мутант,Radyasyonlu Mutasyonlu,被辐射的变异丧尸,被輻射的變種人
zombieNurse,entityclasses,Entity,,,Nurse,,Krankenschwester,Enfermera,Infirmière pestiférée,Infermiera,看護師,간호사,Pielęgniarka,Enfermeira,Чумная санитарка,Hemşire,护士,護士
zombieNurseFeral,entityclasses,Entity,,,Feral Nurse,,Wilde Krankenschwester,Enfermera salvaje,Infirmière féroce,Infermiera feroce,残忍な看護師,흉포한 간호사,Dzika pielęgniarka,Enfermeira Feroz,Дикая санитарка,Vahşi Hemşire,凶残的瘟疫感染护士,野蠻的護士
zombieNurseRadiated,entityclasses,Entity,,,Radiated Nurse,,Verstrahlte Krankenschwester,Enfermera irradiada,Infirmière pestiférée irradiée,Infermiera irradiata,被爆した看護師,방사능 간호사,Napromieniowana pielęgniarka,Enfermeira Radioativa,Облученная чумная санитарка,Radyasyonlu Hemşire,被辐射的护士,被輻射的護士
zombiePartyGirl,entityclasses,Entity,,,Party Girl,,Partymädchen,Fiestera,Fêtarde zombie,Ragazza festaiola,パーティーガール,파티걸,Imprezowiczka,Baladeira,Тусовщица,Parti Kızı,派对女孩,派對女孩
zombiePartyGirlFeral,entityclasses,Entity,,,Feral Party Girl,,Wildes Partymädchen,Fiestera salvaje,Fêtarde féroce,Ragazza festaiola feroce,残忍パーティーガール,흉포한 파티걸,Dzika imprezowiczka,Festeira Feroz,Безумная тусовщица,Vahşi Parti Kızı,凶残派对女孩,兇猛派對女孩
zombiePartyGirlRadiated,entityclasses,Entity,,,Radiated Party Girl,,Verstrahltes Partymädchen,Fiestera irradiada,Fêtarde irradiée,Ragazza festaiola irradiata,被爆パーティーガール,방사능 파티걸,Napromieniowana imprezowiczka,Festeira Radioativa,Облученная тусовщица,Radyasyonlu Parti Kızı,被辐射的派对女孩,被輻射的派對女孩
zombieScreamer,entityclasses,Entity,,,Screamer,,Schreier,Gritón,Zombie hurleur,Urlatrice,絶叫ゾンビ,비명,Krzykacz,Gritador,Крикуша,Çığırtkan,尖叫丧尸,尖叫者
zombieScreamerFeral,entityclasses,Entity,,,Feral Screamer,,Wilder Schreier,Gritón salvaje,Hurleur féroce,Urlatore feroce,残忍な絶叫ゾンビ,흉포한 비명 좀비,Dziki krzykacz,Gritador Feroz,Дикая крикуша,Vahşi Çığırtkan,凶残的尖叫丧尸,野蠻的尖叫者
zombieScreamerRadiated,entityclasses,Entity,,,Radiated Screamer,,Verstrahlter Schreier,Gritón irradiado,Zombie hurleur irradié,Urlatrice irradiata,被爆した絶叫ゾンビ,방사능 비명,Napromieniowany krzykacz,Gritador Radioativo,Облученная крикуша,Radyasyonlu Çığırtkan,被辐射的尖叫丧尸,被輻射的尖叫者
zombieSkateboarder,entityclasses,Entity,,,Thug,,Gangster,Matón,Skateur punk zombie,Delinquente,悪党,폭력배,Drab,Capanga,Скейтер-зомби,Serseri,暴徒,暴徒
zombieSkateboarderFeral,entityclasses,Entity,,,Feral Thug,,Wilder Gangster,Matón salvaje,Skateur punk zombie féroce,Delinquente feroce,残忍な悪党,흉포한 폭력배,Dziki drab,Capanga Feroz,Дикий скейтер-зомби,Vahşi Serseri,凶残的暴徒,野蠻的暴徒
zombieSkateboarderRadiated,entityclasses,Entity,,,Radiated Thug,,Verstrahlter Gangster,Matón irradiado,Skateur punk zombie irradié,Delinquente irradiato,被爆した悪党,방사능 폭력배,Napromieniowany drab,Capanga Radioativo,Облученный скейтер-зомби,Radyasyonlu Serseri,被辐射的暴徒,被輻射的暴徒
zombieSoldier,entityclasses,Entity,,,Soldier,,Soldat,Soldado,Soldat tombé,Soldato,兵士,군인,Żołnierz,Soldado,Солдат,Asker,士兵,士兵
zombieSoldierFeral,entityclasses,Entity,,,Feral Soldier,,Wilder Soldat,Soldado salvaje,Soldat féroce,Soldato feroce,残忍な兵士,흉포한 군인,Dziki żołnierz,Soldado Feroz,Дикий солдат,Vahşi Asker,凶残的士兵,野蠻士兵
zombieSoldierRadiated,entityclasses,Entity,,,Radiated Soldier,,Verstrahlter Soldat,Soldado irradiado,Soldat tombé irradié,Soldato irradiato,被爆した兵士,방사능 군인,Napromieniowany żołnierz,Soldado Radioativo,Облученный солдат,Radyasyonlu Asker,被辐射的士兵,被輻射的士兵
zombieSpider,entityclasses,Entity,,,Spider,,Spinnenzombie,Araña,Araignée,Ragno,スパイダー,거미,Pająk,Aranha,Паук,Örümcek,蜘蛛,蜘蛛
zombieSpiderFeral,entityclasses,Entity,,,Feral Spider,,Wilder Spinnenzombie,Araña salvaje,Araignée féroce,Ragno feroce,残忍なスパイダー,흉포한 거미,Dziki pająk,Aranha Feroz,Дикий паук,Vahşi Örümcek,凶残的蜘蛛,野蠻的蜘蛛
zombieSpiderRadiated,entityclasses,Entity,,,Radiated Spider,,Verstrahlter Spinnenzombie,Araña irradiada,Araignée irradiée,Ragno irradiato,被爆したスパイダー,방사능 거미,Napromieniowany pająk,Aranha Radioativa,Облученный паук,Radyasyonlu Örümcek,被辐射的蜘蛛,被輻射的蜘蛛
zombieSteve,entityclasses,Entity,,,Steve,,Steve,Steve,Corps réanimé,Steve,スティーブ,스티브,Steve,Steve,Оживший труп,Steve,史蒂夫,史帝夫
zombieSteveCrawler,entityclasses,Entity,,,Crawler,,Kriecher,Oruga,Rampant,Essere strisciante,クローラー,크롤러,Pełzacz,Rastejante,Ползающий зомби,Sürüngen,爬行者,爬蟲
zombieSteveCrawlerFeral,entityclasses,Entity,,,Feral Crawler,,Wilder Kriecher,Oruga salvaje,Rampant féroce,Essere strisciante feroce,残忍なクローラー,흉포한 크롤러,Dziki pełzacz,Rastejante Feroz,Дикий ползающий зомби,Vahşi Sürüngen,凶残的爬行者,野蠻的爬蟲
zombieSteveCrawlerRadiated,entityclasses,Entity,,,Radiated Crawler,,Verstrahlter Kriecher,Zombi rastrero irradiado,Rampant irradié,Essere strisciante irradiato,被爆したクローラー,방사능 크롤러,Napromieniowany pełzacz,Rastejante Radioativo,Облученный ползун,Radyasyonlu Sürüngen,被辐射的爬行者,被輻射的爬蟲
zombieSteveFeral,entityclasses,Entity,,,Feral Steve,,Wilder Steve,Steve salvaje,Corps réanimé féroce,Steve feroce,残忍なスティーブ,흉포한 스티브,Dzikie Steve,Steve Feroz,Дикий труп,Vahşi Steve,凶残的史蒂夫,野蠻的史帝夫
zombieSteveRadiated,entityclasses,Entity,,,Radiated Steve,,Verstrahlter Steve,Steve irradiado,Corps réanimé irradié,Steve irradiato,被爆したスティーブ,방사능 스티브,Napromieniowany Steve,Steve Radioativo,Облученный труп,Radyasyonlu Steve,被辐射的史蒂夫,被輻射的史帝夫
zombieTomClark,entityclasses,Entity,,,Tom Clark,,Tom Clark,Tom Clark,Tom Clark,Tom Clark,トム・クラーク,톰 클락,Tom Clark,Tom Clark,Том Кларк,Tom Clark,汤姆·克拉克,湯姆克拉克
zombieTomClarkFeral,entityclasses,Entity,,,Feral Tom Clark,,Wilder Tom Clark,Tom Clark salvaje,Tom Clark féroce,Tom Clark feroce,残忍なトム・クラーク,흉포한 톰 클락,Dziki Tom Clark,Tom Clark Feroz,Дикий Том Кларк,Vahşi Tom Clark,凶残的汤姆·克拉克,野蠻的湯姆克拉克
zombieTomClarkRadiated,entityclasses,Entity,,,Radiated Tom Clark,,Verstrahlter Tom Clark,Tom Clark irradiado,Tom Clark irradié,Tom Clark irradiato,被爆したトム・クラーク,방사능 톰 클락,Napromieniowany Tom Clark,Tom Clark Radioativo,Облученный Том Кларк,Radyasyonlu Tom Clark,被辐射的汤姆·克拉克,被輻射的湯姆克拉克
zombieUtilityWorker,entityclasses,Entity,,,Utility Worker,,Wartungstechniker,Trabajador público,Ouvrier zombie,Operaio,作業員,전기공,Robotnik,Operário,Разнорабочий-зомби,Kamu İşçisi,公用事业工人,雜工
zombieUtilityWorkerFeral,entityclasses,Entity,,,Feral Utility Worker,,Wilder Wartungstechniker,Trabajador público salvaje,Ouvrier féroce,Operaio feroce,残忍な作業員,흉포한 좀비 전기공,Dziki robotnik zombie,Trabalhador de Manutenção Feroz,Дикий разнорабочий-зомби,Vahşi Kamu İşçisi,凶残的公用事业工人,野蠻的雜工
zombieUtilityWorkerRadiated,entityclasses,Entity,,,Radiated Utility Worker,,Verstrahlter Wartungstechniker,Trabajador público irradiado,Ouvrier zombie irradié,Operaio irradiato,被爆した作業員,방사능 전기공,Napromieniowany robotnik,Operário Radioativo,Облученный разнорабочий-зомби,Radyasyonlu Kamu İşçisi,被辐射的公用事业工人,被輻射的雜工
zombieWight,entityclasses,Entity,,,Wight,,Wesen,Criatura,Esprit,Creatura,ワイト,유령,Istota,Aparição,Упырь,Yaratık,恶灵,屍妖
zombieWightFeral,entityclasses,Entity,,,Feral Wight,,Wildes Wesen,Criatura salvaje,Créature féroce,Creatura feroce,ワイトゾンビ,흉포한 혼령,Dzika istota,Pessoa Feroz,Дикий упырь,Vahşi Yaratık,凶残的怀特,野蠻的幽靈
zombieWightRadiated,entityclasses,Entity,,,Radiated Wight,,Verstrahltes Wesen,Criatura irradiada,Esprit irradié,Creatura irradiata,被爆したワイト,방사능 유령,Napromieniowana istota,Aparição Radioativa,Облученный упырь,Radyasyonlu Yaratık,被辐射的恶灵,被輻射的屍妖
zombieYo,entityclasses,Entity,,,Yo,,Yo,Yo,Carcasse pourrie,Yo,ヨー,요,Yo,Yo,Разлагающаяся туша,Yo,幽,幽
zombieYoFeral,entityclasses,Entity,,,Feral Yo,,Wilder Yo,Yo salvaje,Carcasse pourrie féroce,Yo feroce,残忍なヨー,흉포한 요,Dziki Yo,Yo Feroz,Дикая туша,Vahşi Yo,凶残的幽,野蠻的幽
zombieYoRadiated,entityclasses,Entity,,,Radiated Yo,,Verstrahlter Yo,Yo irradiado,Carcasse pourrie irradiée,Yo irradiato,被爆ヨー,방사능 요,Napromieniowany Yo,Yo Radioativo,Облученная туша,Radyasyonlu Yo,被辐射的幽,被輻射的幽
